text,category
"Llewellyn plans Wales retirement

Wales record cap holder Gareth Llewellyn will retire from Test rugby at the end of the Six Nations.

The veteran lock, who is 36 at the end of February, told BBC Wales Scrum V that it is time for him to bring down the curtain on his 92-cap Wales career. Llewellyn is on a one-season deal with French club side Narbonne, but said he may consider retiring from all rugby. ""I don't know what I'll do next year, whether to carry on playing or make a change in my career,"" Llewellyn said. ""Narbonne are really keen for me to stay on for next year, so I've got to decide whether to stay on there or maybe go somewhere else, but ultimitely coaching is where I'd like to end up. ""I've done all the coaching awards and everything you can do in that respect, so it's just hopefully getting a chance somewhere."" Fellow locks Robert Sidoli and Brent Cockbain, who both scored tries in Saturday's Six Nations win in Italy, are Wales coach Mike Ruddock's preferred starters in the second row.

With the resurgence of the Dragons' Ian Gough and the adaptibility of lock-cum-flanker Jon Thomas on the bench, Llewellyn has not yet made a match-day squad this Six Nations campaign. But the former Neath and Ospreys player is still targetting one last outing in the red shirt. ""If I do get on the field then brilliant, although the boys are doing really well and I'm very pleased for them,"" Llewellyn added. ""We've had some really tough years in Wales and the players have been through a hell of a lot. ""Sometimes the easiest thing would have been to throw the towel in and walk away, but a few of us dug in there and it's really nice to see some of the boys getting the rewards now. ""I was going to retire at the end of the last Six Nations, I'd even told some of the boys in the squad about it. ""But Mike (Ruddock) asked me to carry on for another season, which I've done, still part of the squad, still trying to help them out as much as I can."" Llewellyn made his Wales debut in 1989 against New Zealand as a 20-year-old, having caught the selectors' eyes in the All Blacks' tour match against Neath. The 6ft 6in player has not looked back since, going on to break Neil Jenkins' Wales cap record on 12 June 2004 in the 50-44 loss in Argentina.

""There's been lots of highs - winning the Six Nations in '94, beating England in '93, I've been on some great tours and seen some fantastic countries,"" Llewellyn said. ""But I think the best thing of all for me was the time I spent with the players, I've met some great guys in rugby and made some great friends. ""It'll be a bit strange on international days having to find somewhere to watch Wales play, but at least I might have time to get my golf handicap down!"" Llewellyn captained Neath for seven seasons, while being an integral part of the Neath-Swansea Ospreys regional side's first season. But with the Ospreys building for the future, Llewellyn was eventually forced to look to France for employment - digging in his heels during contract negotiations to insist he must be allowed to play for Wales.",sport
"Real in talks over Gravesen move

Real Madrid are closing in on a £2m deal for Everton's Thomas Gravesen after the Dane's agent travelled to Spain to hold talks about a move.

John Sivabaek told BBC Sport: ""I'm here to listen to what Real have to say. Nothing has been agreed, but this is a big opportunity for any player."" The 28-year-old's contract expires in the summer, but Real want a quick deal. Sivabaek added: ""I will be meeting Real on Wednesday. There is serious interest, but it is Everton's hands."" Everton must decide whether to cash in now on the Denmark midfield man, or risk losing him for nothing in the summer. Manager David Moyes has defiantly claimed that he expects Gravesen to still be at Everton when the transfer window closes at the end of January.

Moyes said: ""I speak to Tommy regularly and we know where we are at. ""There's been no contact. We don't want to lose him."" Real Madrid general manager Arrigo Sacchi is the driving force behind the move, convincing vice-president Emilio Butragueno and new coach Wanderley Luxemburgo that Gravesen is the right man for the Bernabeu. Everton must weigh up whether it is worth taking the money on offer for Real and risk their own ambitions for European football. Gravesen has been outstanding as Everton have established themselves in the Premiership's top four this season.",sport
"Benitez 'to launch Morientes bid'

Liverpool may launch an £8m January bid for long-time target Fernando Morientes, according to reports.

The Real Madrid striker has been linked with a move to Anfield since the summer and is currently behind Raul, Ronaldo and Michael Owen at the Bernabeu. Liverpool boss Rafael Benitez is keen to bolster his forward options with Djibril Cisse out until next season. ""If there is an attractive propostition it could be I would be keen to leave,"" admitted the 28-year-old Morientes. He added: ""Unfortunately, I'm not in control of the situation. I'm under contract to Real and they will make any decisions."" The fee could put Liverpool off a prospective deal but Real are keen to net the cash as they are reported to be preparing a massive summer bid for Inter Milan striker Adriano. The Reds are currently sixth in the Premiership, 15 points behind leaders Chelsea.",sport
"Clijsters set for February return

Tennis star Kim Clijsters will make her return from a career-threatening injury at the Antwerp WTA event in February.

""Kim had considered returning to action in Paris on 7 February,"" a statement on her website said. ""She's decided against this so that she does not risk the final phase of her recovery. If all goes well, Kim will make her return on February 15."" The 21-year-old has not played since last October after aggravating a wrist injury at the Belgian Open. Back then, a doctor treating the Belgian feared that her career may be over, with the player having already endured an operation earlier in the season to cure her wrist problem. ""I hope she comes back, but I'm pessimistic,"" said Bruno Willems. Clijsters was also due to marry fellow tennis star Lleyton Hewitt in February but the pair split ""for private reasons"" back in October.",sport
"Greek sprinters 'won't run again'

The careers of sprinters Kostas Kenteris and Katerina Thanou are over, says the boss of the organisation that cleared them of missing a drugs test.

Greek Athletics Federation boss Vassilli Sevastis told the country's parliament: ""I believe Kenteris and Thanou won't race again. ""The damage to their commercial interests has been done,"" he added. Athletics bosses are considering its reponse to the ruling, while the athletes face a trial in a Greek court. Greek prosecutors have brought spearate charges of missing the drugs test and faking a motorcycle accident. Speaking to the Greek Parliament on Tuesday, Sevastis said that the evidence sent by the International Olympic Committee and athletics governing body the IAAF was not strong enough for the Greek Association to find the sprinters guilty.

""We were given the task of getting the snake out if its hole but we were not given any evidence to do it with,"" he said. ""So how can you as a Greek with your hand on your heart try the athletes?"" he added. The athletes are technically free to compete while the IAAF reviews its response to the decision to clear Kenteris and Thanou. But Sevastis said: ""It does not matter if they are found guilty at the Court of Arbitration for Sport and the current decision is reversed.""",sport
"Ferguson fears Milan cutting edge

Manchester United manager Sir Alex Ferguson said his side's task against AC Milan would not be made any easier by the absence of Andriy Shevchenko.

Milan's talismanic European footballer of the year misses Wednesday's Champions League first-leg tie after fracturing his cheekbone. ""It's a loss (to Milan), but it could be worse if they didn't have such quality to bring in,"" Ferguson said. ""How much they miss him I think they'll know tomorrow night."" Ferguson said Milan's front line would still represent a formidable challenge for his defenders. ""They can play Rui Costa and play Kaka forward. They can bring Serginho in and they can play (Jon Dahl) Tomasson,"" he said. Ferguson's own goalscoring talisman Ruud van Nistelrooy is fit again, but the Scot admitted he was unsure whether to start the Dutchman, who has not played for three months.

""Ruud is the best striker in Europe. What I have to judge is whether he will struggle with the early pace after being out for so long,"" he said. ""His ability puts him in with a big shout but it is a major decision."" Ferguson, though, is confident his young players, particularly Wayne Rooney and Cristiano Ronaldo, are up to the task. ""We have an opportunity to win this cup this year, no question about that,"" he declared. ""With the maturity we see every week in Ronaldo and Rooney, the return of Van Nistelrooy and the form of Roy Keane, Paul Scholes and Ryan Giggs, we must have a fantastic chance."" It is a view shared by Rooney, who believes ""if we can get past Milan, we have a great chance"". ""As soon as I knew we were playing Milan, I got excited. Looking at the draw, it is anyone's trophy but we have every chance. ""Hopefully, we can get to that final in Turkey and bring the cup back to Manchester."" Milan coach Carlo Ancelotti said his team were looking forward to returning to the venue where they lifted Europe's most prestigious club title two seasons ago. Milan beat Juventus in a penalty shootout after a 0-0 tie at Old Trafford and Ancelotti said: ""We are all very happy to return (to Old Trafford) to play in the Champions League and this will give us great motivation."" Ancelotti said he was aware of the threat United posed to his hopes of Champions League glory. ""It's fundamental that we don't allow them to take control of the game. Our intention is not to adapt to their play but to play our game,"" he said. ""They have great quality in attack, they use the wings a lot and we will have to make sure we stop them.""",sport
"Scots suffer another injury blow

Scotland's back row crisis has worsened ahead of the RBS Six Nations with news that Scott Gray will miss out on the opening matches.

The Borders flanker has a knee injury and joins Donnie Macfadyen and Allister Hogg on the sidelines. Star number eight Simon Taylor will miss at least the first two games after damaging an ankle during his comeback. Scott MacLeod (ankle ligaments) and Jon Petrie (cartilage) are also doubtful for the opener in Paris on 5 February. Gray, 26, who won his first cap against Australia at Murrayfield last year, was hurt in club action at the weekend. Scotland doctor James Robson said: ""A scan has shown damage to the medial ligaments of Scott's right knee ruling him out of the first part of the Championship. ""We will seek further specialist advice in due course to determine just how long Scott may be out for."" Another potential option, Glasgow flanker Andrew Wilson, has been ruled out for a month after damaging ligaments in both knees against Northampton recently.

Flanker Jason White and prop Tom Smith have also been suffering from flu and missed this week's training sessions. ""We have got plenty of good, young players coming through and we have got to look at the opportunities it represents for them, rather than the negatives,"" Williams added. Williams could now turn to Edinburgh pair Alasdair Strokosch and Simon Cross. Leeds Tykes flanker Jon Dunbar also trained with the squad but is still awaiting verification of his eligibility to qualify for Scotland.",sport
"Lions blow to World Cup winners

British and Irish Lions coach Clive Woodward says he is unlikely to select any players not involved in next year's RBS Six Nations Championship.

World Cup winners Lawrence Dallaglio, Neil Back and Martin Johnson had all been thought to be in the frame for next summer's tour to New Zealand. ""I don't think you can ever say never,"" said Woodward. ""But I would have to have a compulsive reason to pick any player who is not available to international rugby."" Dallaglio, Back and Johnson have all retired from international rugby over the last 12 months but continue to star for their club sides. But Woodward added: ""The key thing that I want to stress is that I intend to use the Six Nations and the players who are available to international rugby as the key benchmark. ""My job, along with all the other senior representatives, is to make sure that we pick the strongest possible team. ""If you are not playing international rugby then it's still a step up to Test rugby. It's definitely a disadvantage.

""I think it's absolutely critical and with the history of the Lions we have got to take players playing for the four countries."" Woodward also revealed that the race for the captaincy was still wide open. ""It is an open book,"" he said. ""There are some outstanding candidates from all four countries."" And following the All Blacks' impressive displays in Europe in recent weeks, including a 45-6 humiliation of France, Woodward believes the three-test series in New Zealand will provide the ultimate rugby challenge. ""Their performance in particular against France was simply awesome,"" said the Lions coach. ""Certain things have been suggested about the potency of their front five, but they're a very powerful unit."" With his customary thoroughness, Woodward revealed he had taken soundings from Australia coach Eddie Jones and Jake White of South Africa following their tour matches in Britain and Ireland.

As a result, Woodward stressed his Lions group might not be dominated by players from England and Ireland and held out hope for the struggling Scots. ""Scotland's recent results have not been that impressive but there have been some excellent individual performances. ""Eddie in particular told me how tough they had made it for Australia and I will take on board their opinions."" And Scotland forward Simon Taylor looks certain to get the call, provided he recovers from knee and tendon problems. ""I took lessons from 2001 in that they did make a mistake in taking Lawrence Dallaglio when he wasn't fit and went on the trip. ""Every player has to be looked at on their own merits and Simon Taylor is an outstanding player and I have no doubts that if he gets back to full fitness he will be on the trip. ""I am told he should be back playing by March and he has plenty of time to prove his fitness for the Lions - and there are other players like Richard Hill in the same boat.""",sport
"Hewitt survives Nalbandian epic

Home favourite Lleyton Hewitt came through a dramatic five-set battle with Argentine David Nalbandian to reach the Australian Open semi-finals.

Hewitt looked to be cruising to victory after racing into a two-set lead. But Nalbandian broke his serve three times in both of the next two sets to set up a nailbiting decider. Hewitt eventually grabbed the vital break in the 17th game and served out to win 6-3 6-2 1-6 3-6 10-8 and set up a meeting with Andy Roddick. The winner of that match will face either Roger Federer or Marat Safin in the final. Ninth seed Nalbandian had never come back from two sets down to win a match, and there was no indication he would do so as Hewitt dominated the first two sets.

The Argentine had stoked up the temperature ahead of the match by saying Hewitt's exuberant on-court celebrations were ""not very good for the sport"". And he had words with Hewitt during one change of ends in the second set when the Australian appeared to brush shoulders with him as they went to their chairs. The balance of power changed completely in the third set as Hewitt allowed his level to dip, and he double-faulted twice as Nalbandian broke on the way to taking the fourth set. But the tiring third seed showed incredible reserves of strength to force the break despite being outplayed for much of the final set and three times coming within two points of defeat. He then produced a love service game to finish off the match in four hours and five minutes. ""I just kept hanging in there. It was always tough serving second in the fifth set,"" said Hewitt, who had never reached the last four at his home Grand Slam. ""I told myself to give everything and in the end it paid off once again. ""It's a long way from holding that trophy up there but I'm hanging in there. ""Only four guys left that can win and we're the top four in the world. It's set up for a pretty good showdown in the semis and finals.""",sport
"Radcliffe will compete in London

Paula Radcliffe will compete in the Flora London Marathon this year after deciding her schedule for 2005.

The 31-year-old won the race in 2002 on her marathon debut, defended her title 12 months later and will now seek a third title in the 17 April race. ""It doesn't get any better than this for the 25th anniversary,"" said race director David Bedford. ""After announcing the greatest men's field ever we now have the greatest women's distance runner ever."" Three years ago Radcliffe smashed the women's world record in two hours 18 minutes 15 seconds.

The Bedford star returned to London 12 months later, lowering her mixed-race world record of 2:17:18, which she set in Chicago in October 2003, by one minute 53 secs. Radcliffe's career took a setback when she failed to complete the Olympic marathon and later dropped out of the Athens 10,000m last August. But the 31-year-old bounced back to win the New York Marathon in November. Radcliffe, however, passed up the chance to go for the ""Big City"" marathon grand slam. With wins in Chicago, London and New York, only the Boston Marathon remains to be conquered but that takes place a day after London. ""Boston is definitely a race I want to do at some point, but London is very special to me,"" said Radcliffe. ""I don't pick races thinking about things like pressure. I pick the ones in my heart I really want to do. ""I love the atmosphere, crowds and course and know it will always be a great quality race. ""It is also the 25th anniversary this year which adds to the occasion.""",sport
"Israeli club look to Africa

Four African players, including Zimbabwe goalkeeper Energy Murambadoro, are all ready to play for Israeli club Hapoel Bnei Sakhnin in the Uefa Cup.

Bnei Sakhnin are the first Arab side ever to play in European competition and will play English Premiership side Newcastle United in the first round. Warriors' goalkeeper Murambadoro, who made a name for himself at the African Nations Cup finals in Tunisia, helped Bnei Sakhnin overcome Albania's Partizani Tirana 6-1 in the previous round. Murambadoro moved to Israel recently after a brief stint with South African club Hellenic. The club won the Israeli Cup final last season and are based in Sakhnin, which is near Haifa. The club have a strong ethic and are high profile promoters of peace and co-operation within Israel. The three other Africans at the club are former Cameroon defender Ernest Etchi, DR Congo's Alain Masudi and Nigerian midfielder Edith Agoye, who had a stint with Tunisian side Esperance.",sport
"Gerrard plays down European hopes

Steven Gerrard has admitted that Liverpool have little chance of winning the Champions League this season.

The 24-year-old Reds skipper spoke out ahead of Tuesday's first leg at home to Bayer Leverkusen in the last 16, which he will miss through suspension. ""Let's be realistic, there are some fantastic teams left in the Champions League,"" he told BBC Radio Five Live. ""We are just going to try to stay in as long as possible but we realise that maybe it is not our year this year."" Gerrard has made no secret of his desire to be involved in Europe's premier club competition.

Last season he described qualification for the Champions League as the ""be all and end all"" - and rumours persist that he will leave Anfield if the Reds fail to secure a place in the competition. He has consistently been linked with a move away from Liverpool, with Chelsea the favourites to snap up the England midfielder. And Blues boss Jose Mourinho backed Gerrard's view that Rafael Benitez's team could struggle to progress this season. ""Rafa has still time in front of him to build an even better team, maybe he's a little bit behind (right now),"" he told BBC Radio Five Live.

Gerrard, who fired Liverpool into the last 16 of this season's competition with a brilliant goal in December's win over Olympiakos, insisted he was still fully focused on helping Liverpool to glory this season. The Reds are currently fifth in the Premiership table, five points off the crucial fourth spot, which brings Champions League qualification - and they face Chelsea in Sunday's Carling Cup final. ""It's big couple of months for Liverpool,"" he added. ""We're fighting for the fourth spot for the Champions League for next season but we are still involved in two cup competitions, which are very important. ""We are confident we can upset Chelsea in the Carling Cup final and get to the last eight of the Champions League because, financially, it is big for the club and, personally for myself, it is very good.""",sport
"Double injury blow strikes Wales

Wales centre Sonny Parker and number eight Ryan Jones will miss Saturday's game with Italy because of injury.

Parker has not recovered from a trapped nerve in his neck that kept him out of the win over England, and Tom Shanklin is expected to continue at centre. Jones damaged his collar bone after coming on as a replacement against England and joins flanker Colin Charvis (foot injury) on the sidelines. Meanwhile, Mike Ruddock may make Gavin Henson his first-choice kicker in Rome. The centre was Wales' hero in the 11-9 Six Nations win over England, landing a huge late penalty from wide out to clinch the game. First-choice kicker Stephen Jones handed over responsibility because of Henson's greater kicking range, but the fly-half had already missed a number of shots at goal. ""Our first aim was to get Gavin settled into the team, but giving him the kicks is something we'll talk about in selection this week,"" Wales coach Mike Ruddock told BBC Sport Wales. Henson himself says he is relishing all the media hype that has been heaped on him since last Saturday's game. ""I thrive on it and think it makes me perform better,"" he said. ""I'm glad it's a short week before the Italy game. There was so much build-up before England, but we fly out to Rome on Thursday and we'll be back playing again.""",sport
"TV calls after Carroll error

Spurs boss Martin Jol said his team were ""robbed"" at Manchester United after Pedro Mendes' shot clearly crossed the line but was not given.

""The referee is already wearing an earpiece so why can't we just stop the game and get the decision right,"" said Jol after the 0-0 draw. ""But at the end of the day it's so obvious that Pedro's shot was over the line it's incredible. ""We feel robbed but it's difficult for the linesman and referee to see it."" Mendes shot from 50 yards and United goalkeeper Roy Carroll spilled the ball into his own net before hooking it clear. Jol added: ""We are not talking about the ball being a couple of centimetres or an inch or two over the line, it was a metre inside the goal. ""What really annoys me is that we are here in 2005, watching something on a TV monitor within two seconds of the incident occurring and the referee isn't told about it.

""We didn't play particularly well but I am pleased - even now - with a point, although we should have had three."" Mendes could not believe the 'goal' was not given after seeing a replay. He said: ""My reaction on the pitch was to celebrate. ""It was a very nice goal, it was clearly over the line - I've never seen one so over the line and not given in my career. ""It's really, really over. What can you do but laugh about it? It's a nice goal and one to keep in my memory even though it didn't count. ""It's not every game you score from the halfway line."" Manchester United manager Sir Alex Ferguson sympathised with Tottenham and said the incident highlighted the need for video technology. ""I think it hammers home what a lot of people have been asking for and that's that technology should play a part in the game,"" Ferguson told MUTV. ""What I was against originally was the time factor in video replays. ""But I read an article the other day which suggested that if a referee can't make up his mind after 30 seconds of watching a video replay then the game should carry on.

""Thirty seconds is about the same amount of time it takes to organise a free-kick or take a corner or a goal-kick. So you wouldn't be wasting a lot of time. ""I think you could start off by using it for goal-line decisions. I think that would be an opening into a new area of football."" Arsenal boss Arsene Wenger also used the incident to highlight the need for video technology. ""When the whole world apart from the referee has seen there should be a goal at Old Trafford, that just reinforces what I feel - there should be video evidence,"" said Wenger. ""It's a great example of where the referee could have asked to see a replay and would have seen in five seconds that it was a goal.""",sport
"Sydney return for Henin-Hardenne

Olympic champion Justine Henin-Hardenne will return to action in January's Sydney International tournament.

The Belgian has not competed since losing her top world ranking at the US Open in September, where she was beaten in the fourth round by Nadia Petrova. She took time out to shake off a virus but will defend her titles in Sydney and at the Australian Open. Women's world number one Lindsay Davenport and French Open champion Anastasia Myskina will also compete.

In the men's event, world number three Lleyton Hewitt returns to defend his title, along with runner-up Carlos Moya. Moya, Spain's Davis Cup final hero in their recent win over the US, had to retire with an ankle injury in the first set of the final.

Tournament director Craig Watson said: ""I had a message relayed to me from him after Spain's Davis Cup victory, saying he was looking forward to trying to make up for his disappointment in the (2004) final. The tournament will take place from 9-15 January.",sport
"Giggs handed Wales leading role

Ryan Giggs will captain Wales as he wins his 50th cap in Wednesday's friendly against Hungary in Cardiff.

John Toshack, in his first game as coach after succeeding Mark Hughes, admits he is surprised that Giggs has only just reached the landmark. ""With the games he's played for United, proportionately it doesn't seem that many for Wales,"" Toshack said. ""But he's one of the greatest of all Welsh internationals and on his 50th cap it's appropriate he's captain."" Giggs admits he had briefly considered retirement from the international game, but is now targetting playing for Wales in the 2008 European Championships. The Manchester United wing revealed how club manager Sir Alex Ferguson talked him into extending his Wales career. ""I briefly discussed my international future with Sir Alex, but he urged me to carry on,"" Giggs said. ""He feels, like myself, that I have no weight problems and keep myself fit, so in three or four years' time I will be able to play in the European finals if we get there. ""The manager has always wanted me to play for my club and country and he was keen for me to continue because I am fit enough.""

Giggs admits he was wavering and considering joining the likes of former Wales skipper Gary Speed and United team-mate Paul Scholes in committing the remaining years of his career to club football. But Giggs is now focussed on making the Toshack era even more successful than the time Hughes spent at the helm. The Manchester United winger won his first cap as a 17-year-old in 1991, an away loss to Germany, and now faces his landmark appearance at the age of 31. With Giggs leading Wales out against Hungary, there is every chance that he will become the permanent successor to Speed. However, Toshack refused to reveal whether he sees Giggs as a long-term option. ""For this particular game I think it is appropriate that Ryan Giggs will be captain, it's his 50th cap and he's known for some time about that,"" Toshack said. On Wednesday night Toshack takes charge of his first match since replacing Hughes, and Giggs said: ""It's my 50th cap and I am looking forward to it, and I hope to play a lot more times from here on in. ""It's important to be here, all the players feel the same. It's a new start and all the top players certainly see it as important. ""I see myself leading by example, it is something I have taken on for Wales as well as United these past few seasons. ""The way John is looking at things, he is aiming to build his side around the experienced lads right up to the next tournament, the Euro 2006 event. ""I have told John I will be around for the next European tournament, by then I will be 35 so hopefully I will still be okay. ""A lot can happen, but I'm hoping to be around."" Giggs' own personal future at Old Trafford is still up in the air as he has yet to reach agreement on a new contract, with Manchester United offering one extra year and Giggs seeking two. ""I have put the contract thing to the back of my mind at the moment,"" said Giggs. ""It is an important period for the club and I am just concentrated on that. ""I've heard the suggestions, hopefully there is a two-year deal about to be offered because that is what I am looking for, to get it sorted out. ""I'm enjoying my football, the way United have been playing and my own form, you have to enjoy it. ""We have massive games coming up: Manchester City this week, then the Everton cup tie, followed by AC Milan in the Champions League, and my first Wales game under John Toshack, so it's an important time.""",sport
"Moya emotional at Davis Cup win

Carlos Moya described Spain's Davis Cup victory as the highlight of his career after he beat Andy Roddick to end the USA's challenge in Seville.

Moya made up for missing Spain's 2000 victory through injury by beating Roddick 6-2 7-6 (7-1) 7-6 (7-5) to give the hosts an unassailable 3-1 lead. ""I have woken up so many nights dreaming of this day,"" said Moya. ""All my energy has been focused on today. ""What I have lived today I do not think I will live again."" Spain's only other Davis Cup title came two years ago in Valencia, when they beat Australia. And Moya, nicknamed Charly, admitted: ""The Davis Cup is my dream and I was a bit nervous at the outset. ""Some people have said that I am obsessed but I think that it is better this way. It helps me reach my goals if I am obsessed. ""It's really incredible - to get the winning point is really something."" Spanish captain Jordi Arrese said: ""Charly played a great game. It was his opportunity and he hasn't let us down. ""He had lost three times to Roddick, and this was his day to beat him. ""He had been waiting years to be in this position."" Spain's victory was also remarkable for the performance of Rafael Nadal, who beat Roddick in the opening singles.

Aged 18 years and 185 days, the Mallorcan became the youngest player to win the Davis Cup. ""What a great way to finish the year,"" said Nadal afterwards. US coach Patrick McEnroe wants Roddick and the rest of his team to play more tennis on clay and hone their skills on the surface. ""I think it will help these guys even on slow hard courts to learn how to mix things up a little bit and to play a little bit smarter and tactically better."" ""Obviously it's unrealistic to say that we're going to just start playing constantly on clay, with the schedule. ""But certainly I think we can put the work in at the appropriate time and play a couple more events and play against these guys who are the best on this stuff,"" said McEnroe. Roddick was left frustrated after losing both his singles on the slow clay of Seville's Olympic Stadium. ""It's just tough because I felt like I was in it the whole time against one of the top three clay-courters in the world,"" said the American. ""I had my chances and just didn't convert them. The bottom line is they were just better than us this weekend. ""They came out, took care of business and they beat us. It's as simple as that.""",sport
"Mourinho plots impressive course

Chelsea's win at Fulham - confirming their position at the Premiership summit - proves that they now have everything in place to mount serious challenges on all fronts this season.

They have got strength in depth, great players, an outstanding manager in Jose Mourinho and finances no other club in the world can match. All they need to add now is the big prizes which, as we all know, is the most difficult part of all. One thing is certain - they have put themselves in a position to make that leap to success very impressively indeed. They beat a very tough Everton at Stamford Bridge, won at Newcastle in the Carling Cup, and then won 4-1 at Fulham, which was a great result given that they had been showing good form. As I said, winning the major honours is the hardest task of all, but in Mourinho they have a manager who will make it a whole lot easier to handle the anticipation and expectation that will come their way now. Mourinho has won the biggest club prize of all, the Champions League, and that track record and confidence transmits itself to top players. It is a priceless commodity. No-one can be anything other than highly-impressed by Mourinho. He is regarded as a touch arrogant by some people, and maybe he can appear that way, but he has the silverware to back up the talk. Mourinho doesn't simply talk a good game - he's won some very big games such as the Champions League final with Porto. Some may criticise his talk, but the words are backed up with actions. I've also found him to be very realistic whenever I've heard him. He's spent a lot of money and it seems to be working, and we should remember lots of managers have spent money and it has not worked. The buys are now integrating, and in Arjen Robben he has the player who is giving them that extra dimension.

In the early games he was slaughtered for defensive tactics, and yet he was winning games. You cannot win titles early on in the season, but you can certainly lose them and those points on the board were vital. I also thought the criticism was very harsh, because even though they were not scoring goals they were creating chances by the hatful. Now they are taking those chances, have the double threat of Robben and Damien Duff, and things are looking good. I just wonder if they lack a predator, particularly with Didier Drogba injured. He was starting to look the part before he was sidelined, but you have to feel if Chelsea had a Ruud van Nistelrooy they would be even more of a safe bet for the title. Chelsea also have all the tools to go far in the Champions League. I felt they would never have a better chance than last season, but they have swept all before them in Europe so far this season. It will now be very interesting to see how Mourinho prioritises things, but his life will be made easier by the size of Chelsea's squad. I have said I believed Chelsea would win the league this season, even when Arsenal were flying at the start, and I have seen nothing to make me change me mind.

If anything, what I have seen has confirmed my early impressions. And Chelsea would have taken encouragement from Arsenal's rocky defensive display at Spurs, even though they ran out 5-4 winners. Mourinho had his say on that game, complaining: ""Five-four is a hockey score, not a football score. ""In a three-against-three training match, if the score reaches 5-4 I send the players back to the dressing rooms as they are not defending properly. ""So to get a result like that in a game of 11 against 11 is disgraceful.""

On a more serious note, it was a game that merely confirmed the importance of Sol Campbell to Arsenal. Much criticism has been aimed at Pascal Cygan, but I believe the problem lies with the absence of Campbell and its overall effect on Arsenal's defence. Confidence is a crucial factor in defending. When you start conceding goals, you suddenly get a chill in the bones every time the ball comes into the penalty area. You think ""oh no"" - then find your worst fears confirmed. Arsenal need to reverse the process, with or without Campbell, and get some clean sheets on the board. But the return of Campbell is key. He solidifies the unit, has pace and is powerful in the air and on the deck. He is vastly experienced and has a calming influence on all around him. Campbell pulls it all together at the back and gets the defence playing as a unit. Chelsea have no such problems at present, which is why I would still place my money on them to edge out Arsenal as champions this season.",sport
"Sydney to host north v south game

Sydney will host a northern versus southern hemisphere charity match in June or July, the Australian Rugby Union (ARU) said on Wednesday.

The match will include players from the Lions tour of New Zealand. ""The Australian Rugby Union has thrown its support behind a proposed North-South match to raise funds for the tsunami appeals,"" the ARU said. The date is yet to be decided but the most likely venue is Sydney's Olympic Stadium. ARU chief executive Gary Flowers said the world cricket charity match in Melbourne earlier this month had inspired the ARU. ""We still need to discuss the options with the IRB (International Rugby Board), the Lions and our SANZAR (South Africa, New Zealand and Australia Rugby) partners, but June or July is seen as a better option than March to ensure we have the cream of southern hemisphere rugby available,"" he said. Wallabies captain George Gregan said the charity match was a ""great initiative"". Tri-Nations rivals Australia, New Zealand and South Africa would feature prominently in a southern team against a northern side comprised of Six Nations teams France, Ireland, England, Wales, Italy and Scotland. Coach Clive Woodward's Lions squad will tour New Zealand in June and July, including Tests on 25 June, 2 and 9 July.

Almost 80,000 fans packed into Melbourne Cricket Ground on 10 January for a charity match that raised £5.9m for victims of the Asian tsunami.",sport
"Yelling takes Cardiff hat-trick

European cross-country champion Hayley Yelling completed a hat-trick of wins in the Reebok Cardiff Cross Challenge in Bute Park on Sunday afternoon.

The part-time maths teacher beat Irish international Jolene Byrne by 40 metres in the six-kilometre race. Another Great Britain international, Louise Damen, finished third as part of the contingent representing England. Peter Riley, who secured bronze for the GB men's team at last month's European Championships, won the men's 9km race. Riley, representing England, moved away over the last two kilometres to win by 25 metres from Ireland's Gary Murray. Glynn Tromans - the reigning UK Inter-Countries and England Cross-Country champion - came in third place as he continues his comeback from a five-month injury lay-off.",sport
"Newcastle to join Morientes race

Newcastle have joined the race to sign Real Madrid striker Fernando Morientes and scupper Liverpool's bid to snap up the player, according to reports.

Liverpool were reported to have bid £3.5m for the 28-year-old Spanish international this week. But the Liverpool Echo newspaper has said Anfield boss Rafa Benitez will avoid a bidding war and instead turn his attentions to Nicolas Anelka. Real are believed to still want £7m before selling Morientes. Monaco are also in the race for the player they had on loan last season. Reports suggest Liverpool will lift their offer to £5m - the highest they are willing to go before bowing out of any deal.

On Tuesday, Morientes had said: ""I like Liverpool and I am pleased that a club of their stature want to buy me. I have told Madrid that I want it to happen. ""Madrid know my situation and they know they must do something about me. They must sort out the situation by being sensible. ""I am in a position where I want to play, and I will have to look elsewhere to do that. If Madrid do not want me then it's in the best interests of everyone that they are realistic.

""I haven't spoken to Rafa Benitez but I have always appreciated his work and I would like to play for him. But Benitez could yet turn his attentions to the younger Anelka should Morientes be reluctant to pledge his future to Liverpool. Anelka previously played at Anfield under Gerard Houllier before sealing his permanent switch to Manchester City.",sport
